mapName,scenFile,agentNum,seed,shieldType,lacamLookahead,modelPath,useGPU,maxSteps,success,total_cost_true,total_cost_not_resting_at_goal,num_agents_at_goal,runtime,create_nn_data,forward_pass,cs-time
room-64-64-16,data/scen-random/room-64-64-16-random-25.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,42993,35341,200,11.423747301101685,1.3314552307128906,8.712652921676636,0.8152318000793457
room-64-64-16,data/scen-random/room-64-64-16-random-25.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,97195,79739,290,15.374836444854736,2.5915303230285645,10.492805480957031,1.495331048965454
room-64-64-16,data/scen-random/room-64-64-16-random-25.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,158935,131232,337,18.534323692321777,4.323339462280273,10.547836303710938,1.999805212020874
room-64-64-16,data/scen-random/room-64-64-16-random-25.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,216321,191311,317,23.58577036857605,6.54382586479187,10.635151624679565,2.5134804248809814
room-64-64-16,data/scen-random/room-64-64-16-random-25.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,270998,242748,336,30.419671773910522,12.477531433105469,10.47817850112915,3.0624823570251465
room-64-64-16,data/scen-random/room-64-64-16-random-25.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,325834,297033,337,38.06683373451233,16.141298055648804,10.68177056312561,3.6514158248901367
room-64-64-16,data/scen-random/room-64-64-16-random-25.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,383051,356016,315,42.225446462631226,19.621487617492676,10.795734167098999,4.100886583328247
room-64-64-16,data/scen-random/room-64-64-16-random-25.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,445143,416461,306,49.71100568771362,24.1543025970459,10.768091440200806,4.68682336807251
room-64-64-16,data/scen-random/room-64-64-16-random-25.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,506607,479914,307,57.882320165634155,29.13761878013611,10.728479146957397,5.124247312545776
room-64-64-16,data/scen-random/room-64-64-16-random-3.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,12378,11530,100,5.774721622467041,0.3094062805175781,4.96017599105835,0.22509241104125977
room-64-64-16,data/scen-random/room-64-64-16-random-3.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,47079,39587,199,13.370357036590576,1.55961275100708,10.192679166793823,0.9550366401672363
room-64-64-16,data/scen-random/room-64-64-16-random-3.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,98871,79411,286,15.049274682998657,2.5315635204315186,10.316410779953003,1.4263994693756104
room-64-64-16,data/scen-random/room-64-64-16-random-3.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,160067,137452,299,18.273042917251587,4.268213510513306,10.423522472381592,1.9802982807159424
room-64-64-16,data/scen-random/room-64-64-16-random-3.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,218114,188725,293,22.972036361694336,6.279131174087524,10.528555154800415,2.503638744354248
room-64-64-16,data/scen-random/room-64-64-16-random-3.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,267602,240560,301,29.937532424926758,12.202930927276611,10.304552793502808,3.0210375785827637
room-64-64-16,data/scen-random/room-64-64-16-random-3.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,331408,301518,295,37.53540229797363,16.061970949172974,10.364821195602417,3.5273029804229736
room-64-64-16,data/scen-random/room-64-64-16-random-3.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,388177,357250,277,41.27968192100525,19.060067176818848,10.665679454803467,4.016970872879028
room-64-64-16,data/scen-random/room-64-64-16-random-3.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,444314,410590,300,48.08584809303284,23.04690408706665,10.59889554977417,4.557859659194946
room-64-64-16,data/scen-random/room-64-64-16-random-3.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,503671,466710,291,56.211570024490356,27.878490686416626,10.569184303283691,5.040184020996094
room-64-64-16,data/scen-random/room-64-64-16-random-4.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,12509,10773,100,7.850933313369751,0.4239380359649658,6.730445146560669,0.31609368324279785
room-64-64-16,data/scen-random/room-64-64-16-random-4.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,41884,33847,198,12.914656639099121,1.4896230697631836,9.89214015007019,0.9009008407592773
room-64-64-16,data/scen-random/room-64-64-16-random-4.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,95249,74702,284,14.660516500473022,2.4619362354278564,10.035293579101562,1.4083845615386963
room-64-64-16,data/scen-random/room-64-64-16-random-4.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,147861,124055,308,17.809585571289062,4.180730104446411,10.106663465499878,1.933577537536621
room-64-64-16,data/scen-random/room-64-64-16-random-4.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,205357,179523,320,22.6984384059906,6.241488695144653,10.295576095581055,2.4444215297698975
room-64-64-16,data/scen-random/room-64-64-16-random-4.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,260932,231613,321,29.172359228134155,11.961290121078491,10.069607496261597,2.932194709777832
room-64-64-16,data/scen-random/room-64-64-16-random-4.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,313511,283921,312,36.72538471221924,15.776633501052856,10.2336585521698,3.452662944793701
room-64-64-16,data/scen-random/room-64-64-16-random-4.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,377091,347838,297,40.219619035720825,18.464181423187256,10.220616579055786,3.975766897201538
room-64-64-16,data/scen-random/room-64-64-16-random-4.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,435331,399693,336,47.19306445121765,22.6943359375,10.340580701828003,4.547165393829346
room-64-64-16,data/scen-random/room-64-64-16-random-4.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,490307,455957,310,54.671191453933716,27.134844303131104,10.137653350830078,4.9511096477508545
room-64-64-16,data/scen-random/room-64-64-16-random-5.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,13830,11593,99,10.799940586090088,0.5969352722167969,9.239691257476807,0.44388556480407715
room-64-64-16,data/scen-random/room-64-64-16-random-5.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,39716,33459,200,11.112512826919556,1.2914817333221436,8.490131855010986,0.7825369834899902
room-64-64-16,data/scen-random/room-64-64-16-random-5.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,92986,76735,275,14.640591621398926,2.4658496379852295,9.991760015487671,1.4207828044891357
room-64-64-16,data/scen-random/room-64-64-16-random-5.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,153787,129732,294,18.09352684020996,4.217885494232178,10.272427797317505,1.9257123470306396
room-64-64-16,data/scen-random/room-64-64-16-random-5.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,206110,178352,328,23.100446462631226,6.491013526916504,10.339297533035278,2.4944422245025635
room-64-64-16,data/scen-random/room-64-64-16-random-5.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,268902,231696,346,29.706678867340088,12.03011679649353,10.37291669845581,2.985790729522705
room-64-64-16,data/scen-random/room-64-64-16-random-5.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,326701,297677,323,37.287975788116455,15.872135639190674,10.415379762649536,3.584540843963623
room-64-64-16,data/scen-random/room-64-64-16-random-5.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,382525,349918,335,39.29847574234009,17.115540742874146,10.504909753799438,4.013579845428467
room-64-64-16,data/scen-random/room-64-64-16-random-5.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,448305,414706,284,48.513219356536865,23.556530714035034,10.683732271194458,4.512081623077393
room-64-64-16,data/scen-random/room-64-64-16-random-5.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,506525,470537,298,56.68135404586792,28.344939708709717,10.469319581985474,5.22319221496582
room-64-64-16,data/scen-random/room-64-64-16-random-6.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,11983,10923,100,7.006950378417969,0.37942934036254883,6.004303216934204,0.2825438976287842
room-64-64-16,data/scen-random/room-64-64-16-random-6.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,42248,35612,200,13.140079975128174,1.5277376174926758,10.027297735214233,0.9379599094390869
room-64-64-16,data/scen-random/room-64-64-16-random-6.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,90979,72797,290,15.503471851348877,2.557124137878418,10.640223979949951,1.5013914108276367
room-64-64-16,data/scen-random/room-64-64-16-random-6.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,152466,131929,286,18.715845823287964,4.40464186668396,10.578381776809692,2.0224967002868652
room-64-64-16,data/scen-random/room-64-64-16-random-6.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,214184,185206,316,23.771952867507935,6.605710983276367,10.642912864685059,2.5653774738311768
room-64-64-16,data/scen-random/room-64-64-16-random-6.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,269797,242799,326,30.72363781929016,12.581665754318237,10.525918245315552,3.1148083209991455
room-64-64-16,data/scen-random/room-64-64-16-random-6.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,329319,293267,352,38.51266312599182,16.4131600856781,10.695552587509155,3.6574957370758057
room-64-64-16,data/scen-random/room-64-64-16-random-6.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,404346,370375,324,43.61327242851257,20.195255517959595,10.97257137298584,4.340292930603027
room-64-64-16,data/scen-random/room-64-64-16-random-6.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,461708,424809,323,51.22276020050049,24.925466775894165,11.154309749603271,4.862251281738281
room-64-64-16,data/scen-random/room-64-64-16-random-6.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,524200,493668,290,59.76804995536804,29.947014331817627,10.995948076248169,5.464658975601196
room-64-64-16,data/scen-random/room-64-64-16-random-7.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,12482,11591,100,6.030296564102173,0.32330870628356934,5.179426670074463,0.23943781852722168
room-64-64-16,data/scen-random/room-64-64-16-random-7.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,42447,35919,200,11.23483157157898,1.2948729991912842,8.582481861114502,0.8057608604431152
room-64-64-16,data/scen-random/room-64-64-16-random-7.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,103726,84706,267,15.60647964477539,2.597477912902832,10.705239534378052,1.502532958984375
room-64-64-16,data/scen-random/room-64-64-16-random-7.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,157504,130355,333,18.58805799484253,4.278920412063599,10.645913362503052,1.996429443359375
room-64-64-16,data/scen-random/room-64-64-16-random-7.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,211313,183954,326,23.762807607650757,6.569144010543823,10.657329797744751,2.548741102218628
room-64-64-16,data/scen-random/room-64-64-16-random-7.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,272200,240169,354,30.631409406661987,12.478913068771362,10.78031849861145,3.1030845642089844
room-64-64-16,data/scen-random/room-64-64-16-random-7.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,327244,299330,321,38.1693913936615,16.13537096977234,10.717318773269653,3.629176139831543
room-64-64-16,data/scen-random/room-64-64-16-random-7.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,390267,360476,310,42.93515086174011,20.007375717163086,10.831617832183838,4.166019678115845
room-64-64-16,data/scen-random/room-64-64-16-random-7.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,449418,415858,337,49.76801586151123,24.002436876296997,10.819379091262817,4.732434034347534
room-64-64-16,data/scen-random/room-64-64-16-random-7.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,511432,481670,296,57.415409088134766,28.193663358688354,10.767793893814087,5.399099111557007
room-64-64-16,data/scen-random/room-64-64-16-random-8.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,14744,13213,100,7.658005475997925,0.4153428077697754,6.564554929733276,0.31101322174072266
room-64-64-16,data/scen-random/room-64-64-16-random-8.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,46642,39547,200,11.248601198196411,1.3118069171905518,8.567961692810059,0.8141562938690186
room-64-64-16,data/scen-random/room-64-64-16-random-8.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,104034,87117,269,15.028028011322021,2.4932656288146973,10.2892746925354,1.4647598266601562
room-64-64-16,data/scen-random/room-64-64-16-random-8.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,158135,141169,299,18.258204460144043,4.259765863418579,10.283494234085083,1.9571754932403564
room-64-64-16,data/scen-random/room-64-64-16-random-8.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,220440,200040,275,23.162460327148438,6.38080620765686,10.472490310668945,2.5119264125823975
room-64-64-16,data/scen-random/room-64-64-16-random-8.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,267954,244148,307,29.98558020591736,12.285912990570068,10.524586200714111,3.049832582473755
room-64-64-16,data/scen-random/room-64-64-16-random-8.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,323799,294140,311,37.09755778312683,15.698183536529541,10.292715549468994,3.4893555641174316
room-64-64-16,data/scen-random/room-64-64-16-random-8.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,385077,357782,300,41.43582606315613,19.098830699920654,10.629896879196167,4.056499242782593
room-64-64-16,data/scen-random/room-64-64-16-random-8.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,434925,405932,323,48.161258935928345,22.997846364974976,10.606468915939331,4.66618275642395
room-64-64-16,data/scen-random/room-64-64-16-random-8.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,497964,468683,302,57.02439284324646,28.568591356277466,10.504437923431396,5.217283487319946
room-64-64-16,data/scen-random/room-64-64-16-random-9.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,10832,9942,100,5.282536506652832,0.2875559329986572,4.5310375690460205,0.20533990859985352
room-64-64-16,data/scen-random/room-64-64-16-random-9.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,45320,36382,200,11.081458330154419,1.2779643535614014,8.485240936279297,0.7785389423370361
room-64-64-16,data/scen-random/room-64-64-16-random-9.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,92288,73659,274,14.59547472000122,2.430169105529785,10.03442120552063,1.3815522193908691
room-64-64-16,data/scen-random/room-64-64-16-random-9.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,155844,124406,359,17.983952283859253,4.194108009338379,10.175097703933716,1.9298887252807617
room-64-64-16,data/scen-random/room-64-64-16-random-9.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,215331,189721,297,22.97674584388733,6.432394981384277,10.547376155853271,2.4973058700561523
room-64-64-16,data/scen-random/room-64-64-16-random-9.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,275365,251914,262,29.85130476951599,12.083286046981812,10.365645408630371,2.9907286167144775
room-64-64-16,data/scen-random/room-64-64-16-random-9.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,324755,300664,303,37.55683159828186,16.0338716506958,10.551013708114624,3.5206780433654785
room-64-64-16,data/scen-random/room-64-64-16-random-9.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,384875,356080,308,41.83338665962219,19.52746891975403,10.791024208068848,4.1155359745025635
room-64-64-16,data/scen-random/room-64-64-16-random-9.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,438054,414150,301,48.78455972671509,23.581981897354126,10.597867250442505,4.749740839004517
room-64-64-16,data/scen-random/room-64-64-16-random-9.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,503691,476207,289,57.10247993469238,28.57770276069641,10.539357662200928,5.24362587928772
Paris_1_256,data/scen-random/Paris_1_256-random-1.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21346,21040,100,11.222791194915771,0.6135649681091309,9.607709169387817,0.45894908905029297
Paris_1_256,data/scen-random/Paris_1_256-random-1.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,43771,42195,200,11.986166000366211,1.3957173824310303,9.108863353729248,0.8855645656585693
Paris_1_256,data/scen-random/Paris_1_256-random-1.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,70088,64576,300,14.270444869995117,2.3640682697296143,9.795654773712158,1.3670964241027832
Paris_1_256,data/scen-random/Paris_1_256-random-1.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,97152,88485,400,20.320971488952637,6.527659893035889,10.678678274154663,2.1276326179504395
Paris_1_256,data/scen-random/Paris_1_256-random-1.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,127160,113565,500,26.417527198791504,10.228476524353027,11.306459188461304,2.776887893676758
Paris_1_256,data/scen-random/Paris_1_256-random-1.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,155339,138331,600,30.800859928131104,13.147524356842041,11.217199563980103,3.364739179611206
Paris_1_256,data/scen-random/Paris_1_256-random-1.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,181839,161003,700,39.28499412536621,17.41289782524109,11.707000970840454,3.9346389770507812
Paris_1_256,data/scen-random/Paris_1_256-random-1.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,208242,184346,800,44.652076721191406,21.511950731277466,12.104072093963623,4.61745023727417
Paris_1_256,data/scen-random/Paris_1_256-random-1.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,243198,210267,900,51.310240745544434,26.002744674682617,11.7121901512146,4.994388103485107
Paris_1_256,data/scen-random/Paris_1_256-random-1.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,271563,233251,1000,57.903358697891235,30.13514280319214,11.549233675003052,5.335839509963989
Paris_1_256,data/scen-random/Paris_1_256-random-10.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21157,20610,100,10.07291579246521,0.5599238872528076,8.603317022323608,0.42121219635009766
Paris_1_256,data/scen-random/Paris_1_256-random-10.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,48252,46052,200,12.944108247756958,1.4852211475372314,9.872811079025269,0.9470269680023193
Paris_1_256,data/scen-random/Paris_1_256-random-10.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,74758,69276,300,14.760452032089233,2.433598279953003,10.13762640953064,1.415151834487915
Paris_1_256,data/scen-random/Paris_1_256-random-10.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,101435,92802,400,21.284581899642944,6.837556600570679,11.174606323242188,2.2406134605407715
Paris_1_256,data/scen-random/Paris_1_256-random-10.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,127906,116107,500,26.92643690109253,10.488070011138916,11.403976202011108,2.798983335494995
Paris_1_256,data/scen-random/Paris_1_256-random-10.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,156595,141308,600,30.459052562713623,12.924947023391724,11.218207120895386,3.3284316062927246
Paris_1_256,data/scen-random/Paris_1_256-random-10.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,181948,162030,700,38.27676749229431,17.049997806549072,11.254032850265503,3.862806558609009
Paris_1_256,data/scen-random/Paris_1_256-random-10.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,216758,190261,800,43.53334140777588,20.883378267288208,11.863172769546509,4.476902961730957
Paris_1_256,data/scen-random/Paris_1_256-random-10.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,243371,212691,900,51.62892127037048,26.005805015563965,11.831866025924683,5.178595781326294
Paris_1_256,data/scen-random/Paris_1_256-random-10.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,271386,235099,1000,59.515161752700806,31.214014768600464,11.574419021606445,5.505988836288452
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,22871,22492,100,9.941279888153076,0.5604684352874756,8.47344183921814,0.4186699390411377
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,47287,45547,200,13.802628993988037,1.609908103942871,10.514849662780762,0.9930284023284912
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,72996,68464,300,15.959542036056519,2.6056482791900635,11.001928567886353,1.5239603519439697
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,100640,92257,400,20.866953372955322,6.752900123596191,10.941965341567993,2.1673166751861572
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,126892,115563,500,25.820331811904907,10.176236629486084,10.78497576713562,2.6601192951202393
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,158681,140756,600,31.50387978553772,13.569069147109985,11.519035339355469,3.4343039989471436
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,184256,161992,700,37.94517707824707,16.936222553253174,11.160073041915894,3.764612913131714
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,213047,189333,800,42.20382308959961,20.510942459106445,11.193697690963745,4.274127960205078
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,242016,210824,900,47.688308000564575,23.75626254081726,11.138396263122559,4.68641471862793
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,273968,236230,1000,57.555543422698975,29.856058359146118,11.400768041610718,5.289647817611694
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,22182,21523,100,11.663565635681152,0.6536405086517334,9.936694383621216,0.500704288482666
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,44990,43011,200,13.612267017364502,1.5924315452575684,10.356971502304077,0.98392653465271
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,71495,66286,300,15.364375591278076,2.563492774963379,10.506507158279419,1.4938526153564453
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,98031,89950,400,20.34290647506714,6.553087949752808,10.672601222991943,2.1395835876464844
